Date,Volume,Price
2009-08-24,6302450000.0,1025.5699462890625
2009-08-25,5768740000.0,1028.0
2009-08-26,5080060000.0,1028.1199951171875
2009-08-27,5785880000.0,1030.97998046875
2009-08-28,5785780000.0,1028.9300537109375
2009-08-31,5004560000.0,1020.6199951171875
2009-09-01,6862360000.0,998.0399780273438
2009-09-02,5842730000.0,994.75
2009-09-03,4624280000.0,1003.239990234375
2009-09-04,4097370000.0,1016.4000244140625
2009-09-07,4097370000.0,1016.4000244140625
2009-09-08,5235160000.0,1025.3900146484375
2009-09-09,5202550000.0,1033.3699951171875
2009-09-10,5191380000.0,1044.1400146484375
2009-09-11,4922600000.0,1042.72998046875
2009-09-14,4979610000.0,1049.3399658203125
2009-09-15,6185620000.0,1052.6300048828125
2009-09-16,6793530000.0,1068.760009765625
2009-09-17,6668110000.0,1065.489990234375
2009-09-18,5607970000.0,1068.300048828125
2009-09-21,4615280000.0,1064.6600341796875
2009-09-22,5246600000.0,1071.6600341796875
2009-09-23,5531930000.0,1060.8699951171875
2009-09-24,5505610000.0,1050.780029296875
2009-09-25,4507090000.0,1044.3800048828125
2009-09-28,3726950000.0,1062.97998046875
2009-09-29,4949900000.0,1060.6099853515625
2009-09-30,5998860000.0,1057.0799560546875
2009-10-01,5791450000.0,1029.8499755859375
2009-10-02,5583240000.0,1025.2099609375
2009-10-05,4313310000.0,1040.4599609375
2009-10-06,5029840000.0,1054.719970703125
2009-10-07,4238220000.0,1057.5799560546875
2009-10-08,4988400000.0,1065.47998046875
2009-10-09,3763780000.0,1071.489990234375
2009-10-12,3710430000.0,1076.18994140625
2009-10-13,4320480000.0,1073.18994140625
2009-10-14,5406420000.0,1092.02001953125
2009-10-15,5369780000.0,1096.56005859375
2009-10-16,4894740000.0,1087.6800537109375
2009-10-19,4619240000.0,1097.9100341796875
2009-10-20,5396930000.0,1091.06005859375
2009-10-21,5616290000.0,1081.4000244140625
2009-10-22,5192410000.0,1092.9100341796875
2009-10-23,4767460000.0,1079.5999755859375
2009-10-26,6363380000.0,1066.949951171875
2009-10-27,5337380000.0,1063.4100341796875
2009-10-28,6600350000.0,1042.6300048828125
2009-10-29,5595040000.0,1066.1099853515625
2009-10-30,6512420000.0,1036.18994140625
2009-11-02,6202640000.0,1042.8800048828125
2009-11-03,5487500000.0,1045.4100341796875
2009-11-04,5635510000.0,1046.5
2009-11-05,4848350000.0,1066.6300048828125
2009-11-06,4277130000.0,1069.300048828125
2009-11-09,4460030000.0,1093.0799560546875
2009-11-10,4394770000.0,1093.010009765625
2009-11-11,4286700000.0,1098.510009765625
2009-11-12,4160250000.0,1087.239990234375
2009-11-13,3792610000.0,1093.47998046875
2009-11-16,4565850000.0,1109.300048828125
2009-11-17,3824070000.0,1110.3199462890625
2009-11-18,4293340000.0,1109.800048828125
2009-11-19,4178030000.0,1094.9000244140625
2009-11-20,3751230000.0,1091.3800048828125
2009-11-23,3827920000.0,1106.239990234375
2009-11-24,3700820000.0,1105.6500244140625
2009-11-25,3036350000.0,1110.6300048828125
2009-11-26,3036350000.0,1110.6300048828125
2009-11-27,2362910000.0,1091.489990234375
2009-11-30,3895520000.0,1095.6300048828125
2009-12-01,4249310000.0,1108.8599853515625
2009-12-02,3941340000.0,1109.239990234375
2009-12-03,4810030000.0,1099.9200439453125
2009-12-04,5781140000.0,1105.97998046875
2009-12-07,4103360000.0,1103.25
2009-12-08,4748030000.0,1091.93994140625
2009-12-09,4115410000.0,1095.949951171875
2009-12-10,3996490000.0,1102.3499755859375
2009-12-11,3791090000.0,1106.4100341796875
2009-12-14,4548490000.0,1114.1099853515625
2009-12-15,5045100000.0,1107.9300537109375
2009-12-16,4829820000.0,1109.1800537109375
2009-12-17,7615070000.0,1096.0799560546875
2009-12-18,6325890000.0,1102.469970703125
2009-12-21,3977340000.0,1114.050048828125
2009-12-22,3641130000.0,1118.02001953125
2009-12-23,3166870000.0,1120.5899658203125
2009-12-24,1267710000.0,1126.47998046875
2009-12-25,1267710000.0,1126.47998046875
2009-12-28,2716400000.0,1127.780029296875
2009-12-29,2491020000.0,1126.199951171875
2009-12-30,2277300000.0,1126.4200439453125
2009-12-31,2076990000.0,1115.0999755859375
2010-01-01,2076990000.0,1115.0999755859375
2010-01-04,3991400000.0,1132.989990234375
2010-01-05,2491020000.0,1136.52001953125
2010-01-06,4972660000.0,1137.1400146484375
2010-01-07,5270680000.0,1141.68994140625
2010-01-08,4389590000.0,1144.97998046875
2010-01-11,4255780000.0,1146.97998046875
2010-01-12,4716160000.0,1136.219970703125
2010-01-13,4170360000.0,1145.6800537109375
2010-01-14,3915200000.0,1148.4599609375
2010-01-15,4758730000.0,1136.030029296875
2010-01-18,4758730000.0,1136.030029296875
2010-01-19,4724830000.0,1150.22998046875
2010-01-20,4810560000.0,1138.0400390625
2010-01-21,6874290000.0,1116.47998046875
2010-01-22,6208650000.0,1091.760009765625
2010-01-25,4481390000.0,1096.780029296875
2010-01-26,4731910000.0,1092.1700439453125
2010-01-27,5319120000.0,1097.5
2010-01-28,5452400000.0,1084.530029296875
2010-01-29,5412850000.0,1073.8699951171875
2010-02-01,4077610000.0,1089.18994140625
2010-02-02,4749540000.0,1103.3199462890625
2010-02-03,4285450000.0,1097.280029296875
2010-02-04,5859690000.0,1063.1099853515625
2010-02-05,6438900000.0,1066.18994140625
2010-02-08,4089820000.0,1056.739990234375
2010-02-09,5114260000.0,1070.52001953125
2010-02-10,4251450000.0,1068.1300048828125
2010-02-11,4400870000.0,1078.469970703125
2010-02-12,4160680000.0,1075.510009765625
2010-02-15,4160680000.0,1075.510009765625
2010-02-16,4080770000.0,1094.8699951171875
2010-02-17,4259230000.0,1099.510009765625
2010-02-18,3878620000.0,1106.75
2010-02-19,3944280000.0,1109.1700439453125
2010-02-22,3814440000.0,1108.010009765625
2010-02-23,4521050000.0,1094.5999755859375
2010-02-24,4168360000.0,1105.239990234375
2010-02-25,4521130000.0,1102.93994140625
2010-02-26,3945190000.0,1104.489990234375
2010-03-01,3847640000.0,1115.7099609375
2010-03-02,4134680000.0,1118.31005859375
2010-03-03,3951320000.0,1118.7900390625
2010-03-04,3945010000.0,1122.969970703125
2010-03-05,4133000000.0,1138.699951171875
2010-03-08,3774680000.0,1138.5
2010-03-09,5185570000.0,1140.449951171875
2010-03-10,5469120000.0,1145.6099853515625
2010-03-11,4669060000.0,1150.239990234375
2010-03-12,4928160000.0,1149.989990234375
2010-03-15,4164110000.0,1150.510009765625
2010-03-16,4369770000.0,1159.4599609375
2010-03-17,4963200000.0,1166.2099609375
2010-03-18,4234510000.0,1165.8299560546875
2010-03-19,5212410000.0,1159.9000244140625
2010-03-22,4261680000.0,1165.81005859375
2010-03-23,4411640000.0,1174.1700439453125
2010-03-24,4705750000.0,1167.719970703125
2010-03-25,5668900000.0,1165.72998046875
2010-03-26,4708420000.0,1166.5899658203125
2010-03-29,4375580000.0,1173.219970703125
2010-03-30,4085000000.0,1173.27001953125
2010-03-31,4484340000.0,1169.4300537109375
2010-04-01,4006870000.0,1178.0999755859375
2010-04-02,4006870000.0,1178.0999755859375
2010-04-05,3881620000.0,1187.43994140625
2010-04-06,4086180000.0,1189.43994140625
2010-04-07,5101430000.0,1182.449951171875
2010-04-08,4726970000.0,1186.43994140625
2010-04-09,4511570000.0,1194.3699951171875
2010-04-12,4607090000.0,1196.47998046875
2010-04-13,5403580000.0,1197.300048828125
2010-04-14,5760040000.0,1210.6500244140625
2010-04-15,5995330000.0,1211.6700439453125
2010-04-16,8108470000.0,1192.1300048828125
2010-04-19,6597740000.0,1197.52001953125
2010-04-20,5316590000.0,1207.1700439453125
2010-04-21,5724310000.0,1205.93994140625
2010-04-22,6035780000.0,1208.6700439453125
2010-04-23,5326060000.0,1217.280029296875
2010-04-26,5647760000.0,1212.050048828125
2010-04-27,7454540000.0,1183.7099609375
2010-04-28,6342310000.0,1191.3599853515625
2010-04-29,6059410000.0,1206.780029296875
2010-04-30,6048260000.0,1186.68994140625
2010-05-03,4938050000.0,1202.260009765625
2010-05-04,6594720000.0,1173.5999755859375
2010-05-05,6795940000.0,1165.8699951171875
2010-05-06,10617810000.0,1128.1500244140625
2010-05-07,9472910000.0,1110.8800048828125
2010-05-10,6893700000.0,1159.72998046875
2010-05-11,5842550000.0,1155.7900390625
2010-05-12,5225460000.0,1171.6700439453125
2010-05-13,4870640000.0,1157.43994140625
2010-05-14,6126400000.0,1135.6800537109375
2010-05-17,5922920000.0,1136.93994140625
2010-05-18,6170840000.0,1120.800048828125
2010-05-19,6765800000.0,1115.050048828125
2010-05-20,8328570000.0,1071.5899658203125
2010-05-21,5452130000.0,1087.68994140625
2010-05-24,5224040000.0,1073.6500244140625
2010-05-25,7329580000.0,1074.030029296875
2010-05-26,4521050000.0,1067.949951171875
2010-05-27,5698460000.0,1103.06005859375
2010-05-28,4871210000.0,1089.4100341796875
2010-05-31,4871210000.0,1089.4100341796875
2010-06-01,5271480000.0,1070.7099609375
2010-06-02,5026360000.0,1098.3800048828125
2010-06-03,4995970000.0,1102.8299560546875
2010-06-04,6180580000.0,1064.8800048828125
2010-06-07,5467560000.0,1050.469970703125
2010-06-08,6192750000.0,1062.0
2010-06-09,5983200000.0,1055.68994140625
2010-06-10,5144780000.0,1086.8399658203125
2010-06-11,4059280000.0,1091.5999755859375
2010-06-14,4425830000.0,1089.6300048828125
2010-06-15,4644490000.0,1115.22998046875
2010-06-16,5002600000.0,1114.6099853515625
2010-06-17,4557760000.0,1116.0400390625
2010-06-18,4555360000.0,1117.510009765625
2010-06-21,4514360000.0,1113.199951171875
2010-06-22,4514380000.0,1095.31005859375
2010-06-23,4526150000.0,1092.0400390625
2010-06-24,4814830000.0,1073.68994140625
2010-06-25,5128840000.0,1076.760009765625
2010-06-28,3896410000.0,1074.5699462890625
2010-06-29,6136700000.0,1041.239990234375
2010-06-30,5067080000.0,1030.7099609375
2010-07-01,6435770000.0,1027.3699951171875
2010-07-02,3968500000.0,1022.5800170898438
2010-07-05,3968500000.0,1022.5800170898438
2010-07-06,4691240000.0,1028.06005859375
2010-07-07,4931220000.0,1060.27001953125
2010-07-08,4548460000.0,1070.25
2010-07-09,3506570000.0,1077.9599609375
2010-07-12,3426990000.0,1078.75
2010-07-13,4640460000.0,1095.3399658203125
2010-07-14,4521050000.0,1095.1700439453125
2010-07-15,4552470000.0,1096.47998046875
2010-07-16,5297350000.0,1064.8800048828125
2010-07-19,4089500000.0,1071.25
2010-07-20,4713280000.0,1083.47998046875
2010-07-21,4747180000.0,1069.5899658203125
2010-07-22,4826900000.0,1093.6700439453125
2010-07-23,4524570000.0,1102.6600341796875
2010-07-26,4009650000.0,1115.010009765625
2010-07-27,4725690000.0,1113.8399658203125
2010-07-28,4002390000.0,1106.1300048828125
2010-07-29,4612420000.0,1101.530029296875
2010-07-30,4006450000.0,1101.5999755859375
2010-08-02,4144180000.0,1125.8599853515625
2010-08-03,4071820000.0,1120.4599609375
2010-08-04,4057850000.0,1127.239990234375
2010-08-05,3685560000.0,1125.81005859375
2010-08-06,3857890000.0,1121.6400146484375
2010-08-09,3979360000.0,1127.7900390625
2010-08-10,3979360000.0,1121.06005859375
2010-08-11,4511860000.0,1089.469970703125
2010-08-12,4521050000.0,1083.6099853515625
2010-08-13,3328890000.0,1079.25
2010-08-16,3142450000.0,1079.3800048828125
2010-08-17,3968210000.0,1092.5400390625
2010-08-18,3724260000.0,1094.1600341796875
2010-08-19,4290540000.0,1075.6300048828125
2010-08-20,3761570000.0,1071.68994140625
2010-08-23,3210950000.0,1067.3599853515625
2010-08-24,4436330000.0,1051.8699951171875
2010-08-25,4360190000.0,1055.3299560546875
2010-08-26,3646710000.0,1047.219970703125
2010-08-27,4102460000.0,1064.5899658203125
2010-08-30,2917990000.0,1048.9200439453125
2010-08-31,4038770000.0,1049.3299560546875
2010-09-01,4396880000.0,1080.2900390625
2010-09-02,3704210000.0,1090.0999755859375
2010-09-03,3534500000.0,1104.510009765625
2010-09-06,3534500000.0,1104.510009765625
2010-09-07,3107380000.0,1091.8399658203125
2010-09-08,3224640000.0,1098.8699951171875
2010-09-09,3387770000.0,1104.1800537109375
2010-09-10,3061160000.0,1109.550048828125
2010-09-13,4521050000.0,1121.9000244140625
2010-09-14,4521050000.0,1121.0999755859375
2010-09-15,3369840000.0,1125.0699462890625
2010-09-16,3364080000.0,1124.6600341796875
2010-09-17,4086140000.0,1125.5899658203125
2010-09-20,3364080000.0,1142.7099609375
2010-09-21,4175660000.0,1139.780029296875
2010-09-22,3911070000.0,1134.280029296875
2010-09-23,3847850000.0,1124.8299560546875
2010-09-24,4123950000.0,1148.6700439453125
2010-09-27,3587860000.0,1142.1600341796875
2010-09-28,4025840000.0,1147.699951171875
2010-09-29,3990280000.0,1144.72998046875
2010-09-30,4284160000.0,1141.199951171875
2010-10-01,4298910000.0,1146.239990234375
2010-10-04,3604110000.0,1137.030029296875
2010-10-05,4068840000.0,1160.75
2010-10-06,4073160000.0,1159.969970703125
2010-10-07,3910550000.0,1158.06005859375
2010-10-08,3871420000.0,1165.1500244140625
2010-10-11,2505900000.0,1165.3199462890625
2010-10-12,4076170000.0,1169.77001953125
2010-10-13,4969410000.0,1178.0999755859375
2010-10-14,4969410000.0,1173.81005859375
2010-10-15,5724910000.0,1176.18994140625
2010-10-18,4450050000.0,1184.7099609375
2010-10-19,5600120000.0,1165.9000244140625
2010-10-20,5027880000.0,1178.1700439453125
2010-10-21,4625470000.0,1180.260009765625
2010-10-22,3177890000.0,1183.0799560546875
2010-10-25,4221380000.0,1185.6199951171875
2010-10-26,4203680000.0,1185.6400146484375
2010-10-27,4335670000.0,1182.449951171875
2010-10-28,4283460000.0,1183.780029296875
2010-10-29,3537880000.0,1183.260009765625
2010-11-01,4129180000.0,1184.3800048828125
2010-11-02,3866200000.0,1193.5699462890625
2010-11-03,4665480000.0,1197.9599609375
2010-11-04,5695470000.0,1221.06005859375
2010-11-05,5637460000.0,1225.8499755859375
2010-11-08,3937230000.0,1223.25
2010-11-09,4848040000.0,1213.4000244140625
2010-11-10,4561300000.0,1218.7099609375
2010-11-11,3931120000.0,1213.5400390625
2010-11-12,4213620000.0,1199.2099609375
2010-11-15,3503370000.0,1197.75
2010-11-16,5116380000.0,1178.3399658203125
2010-11-17,3904780000.0,1178.5899658203125
2010-11-18,4687260000.0,1196.68994140625
2010-11-19,3675390000.0,1199.72998046875
2010-11-22,3689500000.0,1197.8399658203125
2010-11-23,4133070000.0,1180.72998046875
2010-11-24,3384250000.0,1198.3499755859375
2010-11-25,3384250000.0,1198.3499755859375
2010-11-26,1613820000.0,1189.4000244140625
2010-11-29,3673450000.0,1187.760009765625
2010-11-30,4284700000.0,1180.550048828125
2010-12-01,4548110000.0,1206.0699462890625
2010-12-02,4970800000.0,1221.530029296875
2010-12-03,3735780000.0,1224.7099609375
2010-12-06,3527370000.0,1223.1199951171875
2010-12-07,6970630000.0,1223.75
2010-12-08,4607590000.0,1228.280029296875
2010-12-09,4522510000.0,1233.0
2010-12-10,4547310000.0,1240.4000244140625
2010-12-13,4361240000.0,1240.4599609375
2010-12-14,4132350000.0,1241.5899658203125
2010-12-15,4407340000.0,1235.22998046875
2010-12-16,4736820000.0,1242.8699951171875
2010-12-17,4632470000.0,1243.9100341796875
2010-12-20,3548140000.0,1247.0799560546875
2010-12-21,3479670000.0,1254.5999755859375
2010-12-22,1285590000.0,1258.8399658203125
2010-12-23,2515020000.0,1256.77001953125
2010-12-24,2515020000.0,1256.77001953125
2010-12-27,1992470000.0,1257.5400390625
2010-12-28,2478450000.0,1258.510009765625
2010-12-29,2214380000.0,1259.780029296875
2010-12-30,1970720000.0,1257.8800048828125
2010-12-31,1799770000.0,1257.6400146484375
2011-01-03,4286670000.0,1271.8699951171875
2011-01-04,4796420000.0,1270.199951171875
2011-01-05,4764920000.0,1276.56005859375
2011-01-06,4844100000.0,1273.8499755859375
2011-01-07,4963110000.0,1271.5
2011-01-10,4036450000.0,1269.75
2011-01-11,4050750000.0,1274.47998046875
2011-01-12,4226940000.0,1285.9599609375
2011-01-13,4310840000.0,1283.760009765625
2011-01-14,4661590000.0,1293.239990234375
2011-01-17,4661590000.0,1293.239990234375
2011-01-18,5284990000.0,1295.02001953125
2011-01-19,4743710000.0,1281.9200439453125
2011-01-20,4935320000.0,1280.260009765625
2011-01-21,4935320000.0,1283.3499755859375
2011-01-24,3902470000.0,1290.8399658203125
2011-01-25,4595380000.0,1291.1800537109375
2011-01-26,4730980000.0,1296.6300048828125
2011-01-27,4309190000.0,1299.5400390625
2011-01-28,5618630000.0,1276.3399658203125
2011-01-31,4167160000.0,1286.1199951171875
2011-02-01,5164500000.0,1307.5899658203125
2011-02-02,4098260000.0,1304.030029296875
2011-02-03,4370990000.0,1307.0999755859375
2011-02-04,3925950000.0,1310.8699951171875
2011-02-07,3902270000.0,1319.050048828125
2011-02-08,3881530000.0,1324.5699462890625
2011-02-09,3922240000.0,1320.8800048828125
2011-02-10,4184610000.0,1321.8699951171875
2011-02-11,4219300000.0,1329.1500244140625
2011-02-14,3567040000.0,1332.3199462890625
2011-02-15,3926860000.0,1328.010009765625
2011-02-16,1966450000.0,1336.3199462890625
2011-02-17,1966450000.0,1340.4300537109375
2011-02-18,1162310000.0,1343.010009765625
2011-02-21,1162310000.0,1343.010009765625
2011-02-22,1322780000.0,1315.43994140625
2011-02-23,1330340000.0,1307.4000244140625
2011-02-24,1222900000.0,1306.0999755859375
2011-02-25,3836030000.0,1319.8800048828125
2011-02-28,1252850000.0,1327.219970703125
2011-03-01,1180420000.0,1306.3299560546875
2011-03-02,1025000000.0,1308.43994140625
2011-03-03,4340470000.0,1330.969970703125
2011-03-04,4223740000.0,1321.1500244140625
2011-03-07,3964730000.0,1310.1300048828125
2011-03-08,4531420000.0,1321.8199462890625
2011-03-09,3709520000.0,1320.02001953125
2011-03-10,4723020000.0,1295.1099853515625
2011-03-11,3740400000.0,1304.280029296875
2011-03-14,4050370000.0,1296.3900146484375
2011-03-15,5201400000.0,1281.8699951171875
2011-03-16,5833000000.0,1256.8800048828125
2011-03-17,4134950000.0,1273.719970703125
2011-03-18,4685500000.0,1279.2099609375
2011-03-21,4223730000.0,1298.3800048828125
2011-03-22,3576550000.0,1293.77001953125
2011-03-23,3842350000.0,1297.5400390625
2011-03-24,4223740000.0,1309.6600341796875
2011-03-25,4223740000.0,1313.800048828125
2011-03-28,3215170000.0,1310.18994140625
2011-03-29,3482580000.0,1319.43994140625
2011-03-30,3809570000.0,1328.260009765625
2011-03-31,3566270000.0,1325.8299560546875
2011-04-01,4223740000.0,1332.4100341796875
2011-04-04,4223740000.0,1332.8699951171875
2011-04-05,3852280000.0,1332.6300048828125
2011-04-06,4223740000.0,1335.5400390625
2011-04-07,4005600000.0,1333.510009765625
2011-04-08,3582810000.0,1328.1700439453125
2011-04-11,3478970000.0,1324.4599609375
2011-04-12,4275490000.0,1314.1600341796875
2011-04-13,3850860000.0,1314.4100341796875
2011-04-14,3872630000.0,1314.52001953125
2011-04-15,4223740000.0,1319.6800537109375
2011-04-18,4223740000.0,1305.1400146484375
2011-04-19,3886300000.0,1312.6199951171875
2011-04-20,4236280000.0,1330.3599853515625
2011-04-21,3587240000.0,1337.3800048828125
2011-04-22,3587240000.0,1337.3800048828125
2011-04-25,2142130000.0,1335.25
2011-04-26,3908060000.0,1347.239990234375
2011-04-27,4051570000.0,1355.6600341796875
2011-04-28,4036820000.0,1360.47998046875
2011-04-29,3479070000.0,1363.6099853515625
2011-05-02,3846250000.0,1361.219970703125
2011-05-03,4223740000.0,1356.6199951171875
2011-05-04,4223740000.0,1347.3199462890625
2011-05-05,3846250000.0,1335.0999755859375
2011-05-06,4223740000.0,1340.199951171875
2011-05-09,4265250000.0,1346.2900390625
2011-05-10,4223740000.0,1357.1600341796875
2011-05-11,3846250000.0,1342.0799560546875
2011-05-12,3777210000.0,1348.6500244140625
2011-05-13,3426660000.0,1337.77001953125
2011-05-16,3846250000.0,1329.469970703125
2011-05-17,4053970000.0,1328.97998046875
2011-05-18,3922030000.0,1340.6800537109375
2011-05-19,3626110000.0,1343.5999755859375
2011-05-20,4066020000.0,1333.27001953125
2011-05-23,3255580000.0,1317.3699951171875
2011-05-24,3846250000.0,1316.280029296875
2011-05-25,4109670000.0,1320.469970703125
2011-05-26,3259470000.0,1325.68994140625
2011-05-27,3124560000.0,1331.0999755859375
2011-05-30,3124560000.0,1331.0999755859375
2011-05-31,4696240000.0,1345.199951171875
2011-06-01,4241090000.0,1314.550048828125
2011-06-02,3762170000.0,1312.93994140625
2011-06-03,3505030000.0,1300.1600341796875
2011-06-06,3555980000.0,1286.1700439453125
2011-06-07,3846250000.0,1284.93994140625
2011-06-08,3970810000.0,1279.56005859375
2011-06-09,3332510000.0,1289.0
2011-06-10,3846250000.0,1270.97998046875
2011-06-13,4132520000.0,1271.8299560546875
2011-06-14,3500280000.0,1287.8699951171875
2011-06-15,4070500000.0,1265.4200439453125
2011-06-16,3846250000.0,1267.6400146484375
2011-06-17,4916460000.0,1271.5
2011-06-20,3464660000.0,1278.3599853515625
2011-06-21,4056150000.0,1295.52001953125
2011-06-22,3718420000.0,1287.1400146484375
2011-06-23,4983450000.0,1283.5
2011-06-24,3665340000.0,1268.449951171875
2011-06-27,3479070000.0,1280.0999755859375
2011-06-28,3681500000.0,1296.6700439453125
2011-06-29,4347540000.0,1307.4100341796875
2011-06-30,4200500000.0,1320.6400146484375
2011-07-01,3796930000.0,1339.6700439453125
2011-07-04,3796930000.0,1339.6700439453125
2011-07-05,3722320000.0,1337.8800048828125
2011-07-06,3564190000.0,1339.219970703125
2011-07-07,4069530000.0,1353.219970703125
2011-07-08,3594360000.0,1343.800048828125
2011-07-11,3879130000.0,1319.489990234375
2011-07-12,4227890000.0,1313.6400146484375
2011-07-13,4060080000.0,1317.719970703125
2011-07-14,4358570000.0,1308.8699951171875
2011-07-15,4242760000.0,1316.1400146484375
2011-07-18,4118160000.0,1305.43994140625
2011-07-19,4304600000.0,1326.72998046875
2011-07-20,3767420000.0,1325.8399658203125
2011-07-21,4837430000.0,1343.800048828125
2011-07-22,3522830000.0,1345.02001953125
2011-07-25,3536890000.0,1337.4300537109375
2011-07-26,4007050000.0,1331.93994140625
2011-07-27,3479040000.0,1304.8900146484375
2011-07-28,4951800000.0,1300.6700439453125
2011-07-29,5061190000.0,1292.280029296875
2011-08-01,4967390000.0,1286.93994140625
2011-08-02,5206290000.0,1254.050048828125
2011-08-03,6446940000.0,1260.3399658203125
2011-08-04,4266530000.0,1200.0699462890625
2011-08-05,5454590000.0,1199.3800048828125
2011-08-08,2615150000.0,1119.4599609375
2011-08-09,2366660000.0,1172.530029296875
2011-08-10,5018070000.0,1120.760009765625
2011-08-11,3685050000.0,1172.6400146484375
2011-08-12,5640380000.0,1178.81005859375
2011-08-15,4272850000.0,1204.489990234375
2011-08-16,5071600000.0,1192.760009765625
2011-08-17,4388340000.0,1193.8900146484375
2011-08-18,3234810000.0,1140.6500244140625
2011-08-19,5167560000.0,1123.530029296875
2011-08-22,5436260000.0,1123.8199462890625
2011-08-23,5013170000.0,1162.3499755859375
2011-08-24,5315310000.0,1177.5999755859375
2011-08-25,5748420000.0,1159.27001953125
2011-08-26,5035320000.0,1176.800048828125
2011-08-29,4228070000.0,1210.0799560546875
2011-08-30,4572570000.0,1212.9200439453125
2011-08-31,5267840000.0,1218.8900146484375
2011-09-01,4780410000.0,1204.4200439453125
2011-09-02,4401740000.0,1173.969970703125
2011-09-05,4401740000.0,1173.969970703125
2011-09-06,5103980000.0,1165.239990234375
2011-09-07,4441040000.0,1198.6199951171875
2011-09-08,4465170000.0,1185.9000244140625
2011-09-09,4586370000.0,1154.22998046875
2011-09-12,5168550000.0,1162.27001953125
2011-09-13,4681370000.0,1172.8699951171875
2011-09-14,4986740000.0,1188.6800537109375
2011-09-15,4479730000.0,1209.1099853515625
2011-09-16,5248890000.0,1216.010009765625
2011-09-19,4254190000.0,1204.0899658203125
2011-09-20,4315610000.0,1202.0899658203125
2011-09-21,4728550000.0,1166.760009765625
2011-09-22,6703140000.0,1129.56005859375
2011-09-23,5639930000.0,1136.4300537109375
2011-09-26,4762830000.0,1162.949951171875
2011-09-27,5548130000.0,1175.3800048828125
2011-09-28,4787920000.0,1151.06005859375
2011-09-29,5285740000.0,1160.4000244140625
2011-09-30,4416790000.0,1131.4200439453125
2011-10-03,5670340000.0,1099.22998046875
2011-10-04,3714670000.0,1123.949951171875
2011-10-05,2510620000.0,1144.030029296875
2011-10-06,5098330000.0,1164.969970703125
2011-10-07,5580380000.0,1155.4599609375
2011-10-10,4446800000.0,1194.8900146484375
2011-10-11,4424500000.0,1195.5400390625
2011-10-12,5355360000.0,1207.25
2011-10-13,4436270000.0,1203.6600341796875
2011-10-14,4116690000.0,1224.5799560546875
2011-10-17,4300700000.0,1200.8599853515625
2011-10-18,4840170000.0,1225.3800048828125
2011-10-19,4846390000.0,1209.8800048828125
2011-10-20,4870290000.0,1215.3900146484375
2011-10-21,4980770000.0,1238.25
2011-10-24,4309380000.0,1254.18994140625
2011-10-25,4473970000.0,1229.050048828125
2011-10-26,4873530000.0,1242.0
2011-10-27,6367610000.0,1284.5899658203125
2011-10-28,4536690000.0,1285.0899658203125
2011-10-31,4310210000.0,1253.300048828125
2011-11-01,5645540000.0,1218.280029296875
2011-11-02,4110530000.0,1237.9000244140625
2011-11-03,4849140000.0,1261.1500244140625
2011-11-04,3830650000.0,1253.22998046875
2011-11-07,3429740000.0,1261.1199951171875
2011-11-08,3908490000.0,1275.9200439453125
2011-11-09,4659740000.0,1229.0999755859375
2011-11-10,4002760000.0,1239.699951171875
2011-11-11,3370180000.0,1263.8499755859375
2011-11-14,3219680000.0,1251.780029296875
2011-11-15,3599300000.0,1257.81005859375
2011-11-16,4085010000.0,1236.9100341796875
2011-11-17,4596450000.0,1216.1300048828125
2011-11-18,3827610000.0,1215.6500244140625
2011-11-21,4050070000.0,1192.97998046875
2011-11-22,3911710000.0,1188.0400390625
2011-11-23,3798940000.0,1161.7900390625
2011-11-24,3798940000.0,1161.7900390625
2011-11-25,1664200000.0,1158.6700439453125
2011-11-28,3920750000.0,1192.550048828125
2011-11-29,3992650000.0,1195.18994140625
2011-11-30,5801910000.0,1246.9599609375
2011-12-01,3818680000.0,1244.5799560546875
2011-12-02,4144310000.0,1244.280029296875
2011-12-05,4148060000.0,1257.0799560546875
2011-12-06,3734230000.0,1258.469970703125
2011-12-07,4160540000.0,1261.010009765625
2011-12-08,4298370000.0,1234.3499755859375
2011-12-09,3830610000.0,1255.18994140625
2011-12-12,3600570000.0,1236.469970703125
2011-12-13,4121570000.0,1225.72998046875
2011-12-14,4298290000.0,1211.8199462890625
2011-12-15,3810340000.0,1215.75
2011-12-16,5345800000.0,1219.6600341796875
2011-12-19,3659820000.0,1205.3499755859375
2011-12-20,4055590000.0,1241.300048828125
2011-12-21,2959020000.0,1243.719970703125
2011-12-22,3492250000.0,1254.0
2011-12-23,2233830000.0,1265.3299560546875
2011-12-26,2233830000.0,1265.3299560546875
2011-12-27,2130590000.0,1265.4300537109375
2011-12-28,2349980000.0,1249.6400146484375
2011-12-29,2278130000.0,1263.02001953125
2011-12-30,2271850000.0,1257.5999755859375
2012-01-02,2271850000.0,1257.5999755859375
2012-01-03,3943710000.0,1277.06005859375
2012-01-04,3592580000.0,1277.300048828125
2012-01-05,4315950000.0,1281.06005859375
2012-01-06,3656830000.0,1277.81005859375
2012-01-09,3371600000.0,1280.699951171875
2012-01-10,4221960000.0,1292.0799560546875
2012-01-11,3968120000.0,1292.47998046875
2012-01-12,4019890000.0,1295.5
2012-01-13,3692370000.0,1289.0899658203125
2012-01-16,3692370000.0,1289.0899658203125
